username,services,freq,User_Id
johnnie_gamble,"[36, 34]",1,800
cristobal_reynolds,"[40, 30]",1,801
amalia_bliss,"[30, 34]",1,802
coleen_mclain,[37],3,803
ernestina_fogle,[34],1,804
henrietta_larry,[24],3,805
brain_randall,[6],1,806
emmitt_thompson,"[38, 34]",2,807
ebony_rigsby,[80],2,808
samatha_lee,"[80, 40]",2,809
mervin_soliz,"[28, 36]",3,810
sam_braun,"[21, 3]",2,811
roxanna_stokes,[12],1,812
tara_cain,"[1, 34]",3,813
merlin_laws,"[80, 34]",2,814
issac_skelton,"[80, 30]",3,815
lakesha_koontz,[80],3,816
queen_boyce,[80],1,817
buford_bettis,[6],3,818
ramon_jackson,[34],2,819
carly_mccracken,[4],2,820
waldo_harwood,"[80, 37]",3,821
elizabeth_rasmussen,[80],3,822
dan_barnett,"[80, 34]",2,823
bryce_bromley,"[28, 15, 37, 34]",1,824
hubert_condon,"[34, 40]",2,825
misti_chang,[80],2,826
cherry_sample,[80],2,827
christopher_choi,"[37, 4, 34]",2,828
charlie_vue,"[80, 24, 37]",2,829
eleanore_stacy,"[80, 34]",2,830
emmitt_stclair,"[37, 15]",2,831
gerald_gough,"[34, 30]",2,832
loren_nevarez,[80],3,833
arden_coats,"[15, 34, 12]",3,834
robert_beaty,[34],3,835
ester_cornejo,"[20, 34]",2,836
jimmie_ives,"[28, 80]",1,837
gerardo_grice,"[30, 34]",3,838
brianna_goff,[30],2,839
haydee_purnell,"[80, 34]",1,840
florence_douglass,"[36, 80]",2,841
toby_heck,"[80, 6]",3,842
kristen_cromer,"[80, 37]",3,843
alisa_herrin,"[62, 80, 34]",3,844
leone_fontenot,"[34, 4, 80]",1,845
clair_mccarthy,"[15, 40]",2,846
julian_forman,[34],2,847
scot_storm,"[34, 37]",2,848
floyd_vela,"[34, 6, 24]",1,849
melvina_cornelius,"[8, 34]",1,850
dona_bickford,"[80, 34]",1,851
joe_kingsley,[34],3,852
laurie_jasso,[34],1,853
chrystal_brenner,[34],2,854
merle_galloway,"[4, 34]",3,855
jason_hills,"[80, 30]",1,856
lonnie_mckeown,"[38, 34]",2,857
susanne_lamontagne,[80],1,858
jamison_kidwell,[37],1,859
latonia_qualls,[38],2,860
monique_spear,"[30, 80]",1,861
celina_conte,"[36, 30, 37]",2,862
giuseppe_barkley,[34],2,863
angelita_weeks,"[80, 28, 30]",1,864
byron_cloud,[30],1,865
modesto_christie,"[80, 34]",1,866
tara_welch,"[80, 38, 37]",2,867
elliott_triplett,"[30, 34]",3,868
emory_garland,"[37, 24, 38]",1,869
bryce_goodin,[38],1,870
phoebe_singletary,[34],2,871
russel_burleson,[34],3,872
ines_gragg,"[20, 80, 34]",2,873
arnulfo_bautista,[80],3,874
helga_betz,"[37, 24]",3,875
tyson_portillo,[80],2,876
fidel_holton,"[80, 37, 4]",3,877
dirk_mcdonough,"[30, 34]",1,878
mose_norfleet,"[37, 34, 30]",3,879
craig_redd,"[30, 80]",3,880
ronnie_baggett,[1],2,881
geoffrey_hardison,[37],1,882
george_jansen,[36],3,883
mose_sheffield,[80],2,884
sang_moreau,[30],1,885
fern_alfred,[34],1,886
lyle_richardson,"[37, 80, 34]",1,887
hilton_shockley,"[80, 34, 30]",1,888
floyd_lockhart,[34],1,889
sanford_dietrich,[34],2,890
meghan_begley,[80],1,891
alonzo_regan,"[38, 30]",2,892
randell_arevalo,"[34, 40]",2,893
pedro_sigler,[28],2,894
morgan_irvin,"[37, 54]",2,895
buster_handy,[34],1,896
melissa_klein,"[6, 34]",1,897
rex_shackelford,"[34, 37, 20]",1,898
quincy_treadway,"[80, 37, 30]",1,899
naomi_cato,[36],2,900
imogene_york,[20],1,901
ike_parrish,"[30, 80]",2,902
mai_beauregard,"[3, 80]",3,903
emmitt_delarosa,"[38, 37]",2,904
jan_whitson,[80],2,905
maxwell_hiatt,[30],1,906
estelle_rodgers,"[34, 30]",2,907
mel_mcgrath,"[21, 80]",3,908
sol_herron,"[15, 80]",2,909
floy_saldivar,[34],1,910
cristy_kirkwood,[34],1,911
charles_wright,[80],2,912
graig_tirado,"[80, 40]",2,913
cole_saldana,[30],1,914
tomasa_cassidy,"[30, 37, 15, 34]",2,915
debbie_reilly,[34],3,916
phillis_ritter,[28],2,917
eloy_gayle,[80],2,918
elsa_hailey,[37],2,919
celina_lugo,"[15, 34]",2,920
boyce_spalding,[38],3,921
dana_armstead,"[80, 4, 34]",2,922
wilfredo_woo,"[30, 37]",2,923
brigitte_newman,[37],1,924
jennie_lemaster,[34],2,925
diane_belton,"[34, 1]",1,926
muriel_lira,[34],1,927
rueben_combs,[80],1,928
willard_garrett,"[30, 15, 34]",2,929
mitch_kane,"[37, 80]",1,930
samual_driggers,[6],3,931
oliver_hollins,"[4, 37, 34]",1,932
tammie_holden,[34],1,933
zenaida_nestor,[8],1,934
elmo_rounds,"[80, 30]",1,935
graham_fullerton,"[34, 40]",1,936
hayley_rau,[36],1,937
valorie_quintana,"[34, 80]",2,938
son_carl,"[34, 24]",2,939
delois_jeter,"[20, 34]",1,940
alberta_sizemore,"[80, 30]",2,941
blanche_winston,[80],2,942
kent_howard,"[30, 40]",2,943
pamala_mcvey,"[34, 80]",1,944
forrest_galbraith,"[34, 80]",2,945
fawn_yoder,"[34, 30]",2,946
pearlie_orozco,"[34, 37]",1,947
jean_lay,[8],1,948
ricky_appel,"[34, 30]",2,949
jackie_durbin,"[80, 28, 38]",3,950
shelia_kolb,[34],2,951
rubye_decker,[37],1,952
elwood_golden,"[37, 80, 34]",1,953
darell_hebert,"[1, 34]",2,954
hai_radford,[34],3,955
janie_weller,"[3, 62]",2,956
guy_haro,"[38, 3]",1,957
donald_tallent,"[62, 80]",3,958
frankie_coughlin,[34],2,959
eloy_spellman,"[34, 12]",1,960
delia_cooper,"[37, 34, 80]",2,961
maggie_galvin,"[80, 34]",3,962
howard_baugh,"[80, 37, 30]",1,963
vincent_diggs,"[1, 30, 34]",1,964
nolan_naquin,"[28, 37, 3]",2,965
brandi_theriault,"[37, 80]",3,966
bernadine_martin,[80],1,967
shelton_manley,"[30, 36]",3,968
lincoln_elston,"[30, 24]",2,969
denice_walden,[53],3,970
lourdes_baker,"[34, 54]",2,971
alvaro_mitchel,[37],3,972
leslie_payton,"[34, 12, 80]",1,973
jody_daley,[34],3,974
eric_garrett,[53],2,975
bernie_barringer,[34],2,976
lena_ruffin,[37],3,977
dave_mathis,"[34, 80]",1,978
tommie_elias,[80],1,979
titus_curry,"[34, 80]",2,980
laurel_belanger,"[12, 30, 34]",3,981
iris_barringer,[34],1,982
sydney_lambert,"[38, 80]",1,983
romeo_hurst,"[30, 80]",2,984
jill_barajas,[34],2,985
gregg_whelan,"[34, 38]",2,986
sal_sheldon,"[37, 12]",2,987
kareem_suarez,"[37, 80]",2,988
latonia_ainsworth,[30],2,989
imelda_hackney,[21],1,990
modesto_chism,"[37, 34]",2,991
corrie_torres,"[34, 80]",2,992
tod_bucher,"[30, 34]",2,993
clay_robles,"[80, 37]",2,994
juana_quick,"[37, 30]",3,995
rosella_kirkwood,[30],1,996
myles_haskins,"[37, 80]",3,997
hayley_erwin,"[36, 28]",1,998
michele_eng,"[34, 80]",2,999
alvaro_gilchrist,[80],2,1000
harriett_healey,"[34, 80]",1,1001
iva_saucier,[34],1,1002
latisha_sikes,"[37, 24]",3,1003
tamara_sisk,[30],2,1004
rocky_bowie,"[34, 28]",1,1005
guadalupe_cheatham,[30],2,1006
lucile_dwyer,"[37, 34]",1,1007
chuck_ontiveros,[21],2,1008
angelina_razo,[12],1,1009
lettie_oconner,[40],2,1010
rene_ring,"[80, 15, 34]",3,1011
vincenzo_whitehead,[1],2,1012
steven_loyd,"[36, 12, 37]",1,1013
soon_arriola,"[80, 38, 15]",3,1014
claire_finnegan,"[34, 30]",2,1015
lester_hurt,"[30, 20]",2,1016
hollie_neville,[34],2,1017
brittany_fontaine,[30],2,1018
lester_mclemore,[34],2,1019
maynard_ruiz,"[80, 34]",3,1020
carol_robey,"[80, 34]",3,1021
agatha_daugherty,"[21, 36]",2,1022
rocky_zink,[34],3,1023
lewis_presley,"[37, 34]",2,1024
bridgette_starr,"[15, 28]",1,1025
lydia_sheets,"[34, 20]",1,1026
ed_nealy,[34],2,1027
keith_ali,[15],1,1028
mildred_cole,[30],2,1029
cameron_madrigal,[38],2,1030
colette_henke,"[34, 30, 36]",1,1031
bobby_aguiar,[80],2,1032
horace_furr,"[80, 34]",3,1033
nicky_harding,"[12, 80]",2,1034
mayra_maas,"[40, 34]",2,1035
gabriela_lew,[80],2,1036
hiram_coyle,"[38, 34]",3,1037
ned_whiteside,[34],2,1038
jerald_doran,[28],1,1039
norris_daughtry,"[40, 34]",1,1040
angelita_suggs,"[80, 37]",2,1041
pilar_coulter,"[38, 24]",1,1042
may_estrella,[20],2,1043
danette_baskin,[20],1,1044
carmelo_greenfield,[80],3,1045
albert_friday,"[34, 80]",3,1046
eldridge_ali,[34],1,1047
zoe_spangler,[30],2,1048
una_shores,"[28, 30]",1,1049
jamey_brown,"[80, 28]",3,1050
josette_jett,"[37, 80]",2,1051
ladonna_durden,[30],1,1052
levi_breaux,[30],1,1053
adelaida_moody,"[80, 34]",3,1054
elbert_gaddy,[34],3,1055
julius_bumgarner,[36],1,1056
jere_muse,"[38, 21]",2,1057
gustavo_gallo,"[80, 28]",1,1058
barry_shepherd,"[62, 21]",2,1059
lettie_neill,"[34, 36]",1,1060
hilario_gonzalez,[34],3,1061
vicente_wisniewski,[80],2,1062
edwardo_singer,[80],1,1063
angelo_kraus,[28],3,1064
emilia_helms,"[34, 80]",2,1065
nona_blackburn,[80],1,1066
lesley_noland,[34],3,1067
allen_brackett,"[34, 21]",2,1068
jacob_colon,"[80, 24]",3,1069
brendon_shafer,[3],1,1070
alan_kunz,"[20, 37]",3,1071
loyd_glasgow,"[1, 37]",2,1072
adalberto_ferrell,"[37, 80]",2,1073
belle_pease,[30],1,1074
lacey_espinal,[30],1,1075
manuela_boudreaux,[34],2,1076
claudia_welsh,"[30, 4]",1,1077
ken_sykes,[37],2,1078
chris_loy,"[34, 37]",2,1079
camille_hoang,"[80, 21]",2,1080
charmaine_jorgenson,"[34, 80]",1,1081
mervin_peter,"[34, 80]",2,1082
wade_sprouse,"[30, 34]",2,1083
manual_lafleur,"[15, 34]",1,1084
dominique_daly,[34],3,1085
alina_kozak,"[54, 30]",2,1086
myrna_valenzuela,[34],2,1087
tasha_doran,[80],3,1088
clarence_cornell,"[34, 30]",1,1089
melinda_singer,[80],1,1090
jamar_crump,[34],2,1091
lily_severson,"[24, 37]",3,1092
chong_strom,"[20, 80, 15]",1,1093
omar_sterling,[34],1,1094
val_lees,[34],2,1095
vernice_moe,"[34, 80]",3,1096
nigel_simonson,"[34, 80]",3,1097
tiffani_brock,"[80, 3, 34]",3,1098
paris_dupree,[37],3,1099
tory_pina,"[80, 6]",1,1100
lane_maxfield,"[37, 30]",3,1101
blaine_dobson,"[37, 80]",1,1102
maryjane_woodbury,"[34, 30]",1,1103
susanna_kozlowski,"[34, 37, 4]",2,1104
sheree_wheeler,"[20, 34]",2,1105
lorenzo_bunch,[24],2,1106
catrina_rafferty,"[34, 80]",2,1107
alonso_coward,[30],1,1108
sun_kang,[36],1,1109
earline_weinberg,"[34, 37]",3,1110
verla_spradlin,[34],2,1111
antoine_stine,"[80, 8]",2,1112
diego_scroggins,"[80, 34]",1,1113
claude_piazza,"[80, 37]",1,1114
eleanore_joyce,[80],2,1115
carla_raley,"[37, 80, 38]",1,1116
jarred_barnard,"[15, 36]",2,1117
whitney_cline,[34],3,1118
alejandro_serna,"[34, 80]",2,1119
augustus_venable,[34],2,1120
kurtis_maloney,[80],2,1121
jaqueline_sands,"[34, 30, 15, 21]",3,1122
cortez_gregory,[28],1,1123
zoila_bilodeau,"[36, 30, 8]",1,1124
audrey_landrum,[80],2,1125
micah_piazza,[40],1,1126
antonia_link,"[37, 80]",2,1127
fletcher_burkhart,[34],3,1128
martina_danforth,"[30, 24]",1,1129
jordan_wertz,[28],3,1130
hubert_worsham,[34],3,1131
kenneth_stovall,[15],1,1132
sabina_belt,"[80, 34]",3,1133
marybeth_clawson,[80],2,1134
mollie_landry,[80],2,1135
jackie_fennell,[36],1,1136
fredrick_word,[80],3,1137
windy_godfrey,[34],1,1138
lynne_stubblefield,[40],2,1139
davis_sadler,"[34, 37]",2,1140
rae_murrell,"[4, 80]",1,1141
marcelle_pogue,"[34, 6]",2,1142
fawn_somerville,"[34, 80]",2,1143
tricia_hester,[37],3,1144
tristan_bassett,"[36, 80]",3,1145
rodger_paxton,[80],2,1146
johnnie_trask,"[34, 80, 30]",2,1147
beatriz_bell,[30],3,1148
douglas_ricker,"[4, 80]",2,1149
alan_moore,[80],2,1150
jorge_reedy,[34],1,1151
stanley_munoz,"[80, 34, 8]",3,1152
kareem_roby,[1],2,1153
tricia_forest,[30],2,1154
alexander_bryan,"[34, 40]",1,1155
earle_simms,"[38, 34]",1,1156
fabiola_towns,"[28, 38, 24]",1,1157
hattie_autry,"[30, 80]",1,1158
agatha_wynn,"[37, 30]",3,1159
cari_picard,[34],2,1160
carmelo_hostetler,[34],2,1161
morgan_dortch,"[15, 34]",3,1162
ann_mcneely,[36],2,1163
cristy_cleveland,"[30, 4, 80]",3,1164
lyn_batson,[34],2,1165
lily_norfleet,"[53, 34]",2,1166
marshall_garay,"[30, 21]",3,1167
tammy_todd,"[80, 34, 37]",1,1168
kendra_caban,"[30, 38]",3,1169
shane_schafer,[34],1,1170
miguel_bonner,"[34, 38]",3,1171
elise_vandyke,"[30, 34]",1,1172
gussie_damron,[24],2,1173
ezra_davis,"[80, 34]",3,1174
martha_stokes,[36],2,1175
elva_cornett,[30],2,1176
katherine_oconnor,[20],3,1177
dalton_beckwith,[34],1,1178
marisol_jensen,"[37, 40]",3,1179
otto_whelan,[1],3,1180
whitney_fierro,"[24, 34, 30]",3,1181
karla_sheldon,[30],1,1182
alene_bozeman,[34],2,1183
adrianne_pham,"[80, 6, 34]",2,1184
alexa_warner,"[30, 34]",1,1185
jan_harper,"[20, 80]",3,1186
sallie_burdette,[80],3,1187
brandie_flournoy,[34],3,1188
antione_moriarty,"[30, 37]",2,1189
sun_glenn,"[37, 34]",1,1190
major_starnes,"[12, 34]",2,1191
jonah_anders,"[21, 34]",1,1192
maryann_hutchens,"[34, 40]",2,1193
javier_hurley,"[34, 3]",1,1194
garry_hacker,"[80, 34]",1,1195
elliot_hoke,[34],2,1196
jorge_hummel,"[24, 30]",2,1197
lawanda_kirk,"[20, 36]",3,1198
dillon_furr,"[34, 80]",1,1199
lenora_pendleton,"[80, 34, 3]",1,1200
verda_patton,"[34, 20]",3,1201
efrain_biddle,[37],2,1202
marty_arias,[37],3,1203
cruz_pennell,"[80, 30]",1,1204
carissa_shumate,"[34, 3]",1,1205
maribel_corona,[34],2,1206
isaiah_dollar,[80],1,1207
allan_rupert,[34],3,1208
jackie_scanlon,"[30, 20]",2,1209
josette_haggard,[8],2,1210
alecia_goetz,"[30, 80]",2,1211
ryan_russell,"[3, 4]",3,1212
joni_rich,"[80, 4, 54, 53]",1,1213
barbara_lorenz,"[37, 20]",1,1214
morgan_moen,[80],1,1215
orville_condon,"[34, 8]",1,1216
cyril_harris,[30],3,1217
gregory_ellison,"[37, 30]",1,1218
winnie_langlois,[24],1,1219
rhett_buck,"[30, 34]",2,1220
allene_streeter,"[80, 12]",3,1221
emory_ireland,[30],3,1222
marjory_crabtree,[34],1,1223
felipe_mclendon,"[80, 34]",2,1224
hobert_redd,"[80, 30]",1,1225
arnulfo_flagg,[34],3,1226
cecelia_thornburg,"[15, 34]",2,1227
latanya_cheatham,[80],2,1228
arnulfo_purnell,"[34, 15, 80]",1,1229
malik_mayfield,[34],3,1230
shelli_new,"[80, 34, 21]",3,1231
tobias_forbes,"[30, 8]",3,1232
hal_caskey,[34],3,1233
carey_treadwell,[28],3,1234
lashonda_herrington,"[28, 37]",1,1235
karol_barger,[80],1,1236
pablo_usher,[36],2,1237
damion_bingham,"[30, 34]",3,1238
kevin_bennett,[80],3,1239
germaine_cardona,[30],3,1240
georgette_hetrick,"[37, 34]",2,1241
matilde_medlock,[40],3,1242
gil_ochs,"[34, 36, 30]",2,1243
estela_stearns,"[37, 80]",3,1244
flor_kay,"[34, 15]",2,1245
bryce_hsu,"[21, 80]",2,1246
leopoldo_short,"[30, 34]",2,1247
murray_wakefield,[54],2,1248
vicente_layman,"[38, 21, 34, 37]",1,1249
maya_sheffield,[28],2,1250
debra_shank,[34],1,1251
gregg_truitt,"[80, 20]",1,1252
barney_piper,[36],3,1253
rosario_farrow,"[54, 34]",1,1254
filomena_wendt,"[34, 37]",1,1255
rickie_haddad,[8],3,1256
junior_head,[80],2,1257
gussie_murry,[80],2,1258
diana_polk,"[3, 34]",1,1259
collette_lowery,[34],2,1260
rosalba_murray,[80],1,1261
andria_eason,"[80, 30, 20]",1,1262
keisha_kish,[34],3,1263
carl_dion,"[34, 37]",2,1264
lisette_trinidad,"[34, 80, 37]",3,1265
alec_hundley,"[80, 30]",1,1266
alyson_kirk,"[80, 38, 34]",3,1267
sebastian_douglass,"[30, 20]",2,1268
cristopher_nunley,[80],1,1269
ollie_byars,[30],3,1270
daniel_howard,"[34, 24]",1,1271
lou_bittner,"[62, 4, 34]",1,1272
tasha_early,[34],1,1273
tobias_guevara,[34],2,1274
frankie_conroy,"[3, 80, 37, 34]",1,1275
isabel_hsu,"[34, 36, 80]",1,1276
florine_crowe,"[36, 80]",1,1277
minnie_cantwell,"[80, 37]",3,1278
levi_durbin,"[21, 34]",1,1279
audra_berg,[28],3,1280
rupert_martel,[38],2,1281
gene_smalls,[37],3,1282
jill_lightfoot,"[20, 80]",1,1283
cameron_baca,[40],3,1284
shanon_harper,"[34, 38]",1,1285
kirsten_reid,"[36, 34, 80]",3,1286
merry_otero,"[34, 36]",2,1287
deandre_duckworth,[21],2,1288
david_mares,[80],2,1289
guy_samples,[34],2,1290
lino_true,"[40, 34]",1,1291
renae_vallejo,[37],2,1292
quincy_rush,"[38, 3]",2,1293
quintin_wilkinson,[24],2,1294
christa_seely,[80],2,1295
iona_banner,"[34, 12, 21]",2,1296
odis_phan,"[30, 80, 34]",1,1297
manuel_lacey,"[36, 80]",2,1298
marcie_galloway,"[12, 28]",2,1299
wilhelmina_tong,"[62, 80]",1,1300
sheri_rohr,"[80, 37]",2,1301
lindsey_pollard,[],1,1302
latricia_hutcherson,[37],2,1303
gabriel_ezell,[80],2,1304
karl_lambert,"[80, 34]",2,1305
luigi_dancy,"[80, 37]",2,1306
chris_wilson,"[80, 34]",1,1307
cody_fontenot,"[34, 80]",1,1308
natasha_watson,"[80, 24]",3,1309
iona_leighton,[80],1,1310
patsy_parnell,"[20, 15, 21]",2,1311
britt_gantt,"[36, 34]",3,1312
myrna_billings,[34],1,1313
caleb_arndt,[34],1,1314
arden_potter,"[54, 34]",2,1315
jayme_cyr,"[30, 28]",3,1316
nona_ponder,"[80, 34]",1,1317
adan_baker,"[40, 34]",3,1318
rosalee_parr,[80],2,1319
xavier_cloud,"[80, 12, 34]",3,1320
gaylord_harwell,[80],2,1321
millard_bunting,[24],3,1322
camille_putman,[34],1,1323
shelby_bello,[34],1,1324
lawanda_colson,[1],2,1325
pam_mcafee,"[80, 34]",1,1326
chuck_eng,"[34, 28]",3,1327
sharon_newsom,"[80, 28]",2,1328
marcel_kaminski,"[80, 28]",2,1329
michell_fishman,[80],2,1330
dominique_goodman,[80],2,1331
william_brown,"[24, 34, 37]",1,1332
ernesto_newberry,[36],2,1333
shanda_valencia,[80],2,1334
abram_fogarty,[30],2,1335
gerald_east,"[20, 80]",1,1336
suzan_newby,[80],2,1337
rod_ruff,"[34, 20]",2,1338
jo_schoonover,[1],1,1339
otha_meyers,[1],3,1340
gerardo_newberry,[37],2,1341
britt_hummel,[34],1,1342
mariann_key,"[15, 80]",1,1343
mariann_key,"[15, 80]",1,3025
mariann_key,"[34, 30]",2,1343
mariann_key,"[34, 30]",2,3025
jannie_weston,"[34, 37]",3,1344
isiah_bostick,[38],2,1345
shelby_larson,"[80, 40]",1,1346
nick_shanahan,[],3,1347
viola_mathias,"[34, 30]",1,1348
dale_cheng,[34],2,1349
charline_louis,[34],3,1350
carlene_downes,[62],2,1351
erich_villareal,[34],2,1352
abram_robey,"[21, 30]",3,1353
lorene_ames,"[80, 6, 38]",1,1354
rae_burgos,"[34, 3]",3,1355
trena_bowler,"[34, 37]",3,1356
riley_owen,[1],1,1357
aurora_lim,"[36, 12]",2,1358
nora_briones,"[34, 37]",1,1359
cynthia_agnew,[20],1,1360
malik_hightower,[6],1,1361
tristan_dell,[34],2,1362
tiffani_elder,[8],2,1363
fannie_pinson,[80],1,1364
austin_schulz,[15],2,1365
delmar_newcomb,[34],2,1366
shelby_sides,"[6, 34]",1,1367
micheal_lanning,[34],3,1368
araceli_conrad,[20],3,1369
malik_robson,[37],2,1370
giovanni_wentz,[34],3,1371
denise_bickford,[34],1,1372
bobbie_fleming,"[80, 12]",3,1373
graham_keck,[80],3,1374
ronald_mullin,"[34, 20]",2,1375
esmeralda_mize,"[20, 62]",1,1376
derrick_coe,"[28, 30]",1,1377
ada_walters,"[37, 34]",2,1378
kathleen_mccallister,[20],2,1379
darron_prewitt,"[34, 80]",2,1380
walton_hadley,"[34, 37, 21, 80]",1,1381
dalton_braswell,[3],1,1382
carter_coggins,"[34, 30]",3,1383
benito_mackenzie,"[34, 12]",1,1384
delilah_van,[34],1,1385
latisha_mata,"[12, 30, 37]",2,1386
dusty_odom,[80],2,1387
louise_purdy,[80],3,1388
benedict_duckworth,[80],2,1389
velda_huntington,"[30, 34]",2,1390
bob_valenti,"[6, 36]",2,1391
will_berrios,[34],1,1392
jasmin_cooper,"[8, 30]",2,1393
luke_mccrory,"[34, 28]",1,1394
napoleon_holland,"[38, 34]",1,1395
pasquale_daigle,"[30, 1]",1,1396
florentino_barnard,[34],1,1397
enoch_birch,"[37, 8, 80]",3,1398
miles_ryan,[],1,1399
glenda_burnham,[30],3,1400
misty_hinton,"[40, 34, 21]",3,1401
shirley_atherton,"[4, 20]",1,1402
judy_dickson,"[6, 28]",3,1403
christian_mcwhorter,[34],1,1404
casandra_farmer,"[80, 24]",3,1405
blair_burnham,[34],2,1406
christoper_benton,"[37, 34, 53]",2,1407
tessie_otto,[28],1,1408
jacquline_wilbur,"[34, 80, 15]",3,1409
laurie_treadway,[34],1,1410
stella_allred,"[30, 80]",2,1411
santiago_slater,"[37, 24, 34]",3,1412
sara_caudle,[34],1,1413
enrique_odom,"[1, 80]",2,1414
danial_rhodes,[34],1,1415
damian_coble,"[28, 80, 40]",2,1416
rosanna_delacruz,"[80, 30]",3,1417
francis_homer,"[37, 38]",2,1418
darnell_wooldridge,"[24, 30, 34]",2,1419
richard_gillis,[37],3,1420
mayra_sparkman,[80],3,1421
jewell_bourne,[80],3,1422
dolly_rawls,[80],2,1423
sharonda_loyd,"[80, 28, 4]",1,1424
edison_ledoux,"[34, 30]",2,1425
april_jansen,[21],2,1426
roberto_kirk,"[30, 80, 28]",3,1427
morgan_chapman,"[3, 34]",3,1428
elbert_newberry,"[30, 34]",3,1429
veda_cooks,[34],1,1430
catharine_gough,[80],1,1431
debby_barba,"[37, 30]",3,1432
kami_carmona,[53],1,1433
misti_friday,"[30, 37]",3,1434
reinaldo_darby,"[80, 34]",1,1435
precious_beckman,"[34, 40]",2,1436
willie_beardsley,[80],2,1437
geneva_howes,"[34, 80]",2,1438
gale_armstrong,[80],1,1439
hilda_dodds,"[3, 36]",1,1440
tyra_parish,[34],3,1441
mariah_stiles,"[80, 30]",1,1442
alvina_coates,"[80, 6]",1,1443
pat_brackett,[12],2,1444
shana_mcvey,"[34, 20]",2,1445
jenifer_mcvey,[80],1,1446
lavonne_shipman,[34],1,1447
hellen_blake,"[38, 34]",1,1448
theron_barone,"[20, 34, 4]",1,1449
walton_brill,[34],2,1450
annabelle_beverly,"[40, 80, 6]",2,1451
nelly_staley,"[34, 80]",2,1452
loren_sinclair,"[80, 34]",2,1453
jeniffer_hinds,"[30, 12]",1,1454
peter_simons,[34],1,1455
davis_guyton,[34],2,1456
lionel_neeley,"[30, 34]",2,1457
amalia_mcgowan,"[8, 80]",1,1458
lenny_burkett,"[6, 34, 80]",2,1459
tommie_crooks,[],3,1460
tabatha_schuler,"[21, 38]",3,1461
nathanial_kroll,[37],2,1462
linnie_sacco,[80],1,1463
bradly_gomes,[8],2,1464
susanne_bates,"[38, 37]",1,1465
jay_radford,"[37, 20]",2,1466
brady_bergman,"[34, 36, 8, 80]",3,1467
janis_ferrari,"[15, 80]",1,1468
oleta_easterling,"[34, 37]",3,1469
adeline_hawk,"[30, 34]",2,1470
celestine_humphreys,"[34, 30]",1,1471
seymour_daily,"[34, 12]",2,1472
vikki_benjamin,"[20, 80]",1,1473
valentin_logue,"[37, 20]",3,1474
erna_spence,[34],2,1475
ernie_odum,"[30, 4, 36]",1,1476
latasha_funk,"[21, 30]",3,1477
scott_clemens,"[34, 15]",2,1478
julie_polanco,"[30, 6]",1,1479
zella_crayton,[80],3,1480
hiram_yu,[8],2,1481
natalia_wiese,"[37, 80, 34, 30]",1,1482
ida_pack,"[30, 34]",3,1483
eugenia_rocha,[34],3,1484
geoffrey_fusco,[80],2,1485
haley_rivera,"[37, 80]",1,1486
lizzie_fairchild,[21],1,1487
brandy_calvert,"[34, 40]",3,1488
susie_sam,[34],1,1489
errol_christman,[37],1,1490
wanda_carbone,[34],3,1491
george_weems,"[34, 80]",1,1492
salvatore_thomas,[34],2,1493
kieth_tobias,"[36, 80]",3,1494
allan_fierro,[34],2,1495
esmeralda_fuqua,[36],1,1496
abraham_coffin,"[30, 6]",1,1497
anita_amador,"[80, 34, 30]",1,1498
madelyn_benedict,"[34, 80, 30]",3,1499
leroy_guess,"[34, 80]",1,1500
francesco_clemente,"[80, 34]",3,1501
mervin_tilton,[34],2,1502
emery_hull,"[80, 30, 53]",2,1503
rhoda_redman,"[80, 40, 36]",2,1504
trisha_skinner,"[28, 24]",2,1505
lanny_grisham,"[36, 34]",1,1506
lan_travis,"[34, 30]",1,1507
adele_mcswain,"[37, 34]",1,1508
justine_yanez,"[28, 37, 80]",2,1509
james_lanning,"[34, 80]",2,1510
dallas_dew,[36],2,1511
danial_creel,"[30, 28]",2,1512
laurel_herrin,"[34, 36]",2,1513
rhoda_halverson,[34],1,1514
mike_nakamura,"[80, 20]",1,1515
gretchen_comeaux,"[80, 34, 36]",1,1516
rigoberto_cherry,"[80, 38]",2,1517
theo_coble,[80],1,1518
antoine_stubblefield,[54],2,1519
aline_hartnett,[30],3,1520
carmelita_dube,[80],2,1521
lindsey_shade,[37],1,1522
miranda_english,"[1, 80, 36]",1,1523
kira_buckingham,"[34, 80]",2,1524
bertha_espinosa,"[24, 38]",1,1525
shirley_collins,[34],2,1526
raven_bolden,"[30, 34]",1,1527
harris_hilton,"[30, 80]",2,1528
gillian_honeycutt,[30],3,1529
reuben_kirkwood,[34],2,1530
gay_bunker,"[37, 40]",2,1531
dortha_danielson,[34],1,1532
gerardo_ahmed,[12],1,1533
darryl_marx,[34],2,1534
karen_steadman,[34],1,1535
kari_madrid,"[1, 20, 80]",3,1536
nelda_herrmann,[34],2,1537
malinda_pond,[34],3,1538
danny_kelso,[34],2,1539
kelley_bruton,"[37, 34]",1,1540
essie_freeman,[37],1,1541
rigoberto_gayle,[34],2,1542
lupe_blake,"[80, 37]",3,1543
hortencia_ralston,"[40, 34, 80]",3,1544
constance_mckeever,[37],2,1545
rudolph_sandlin,[21],3,1546
dixie_mora,"[34, 80, 4]",1,1547
sal_boehm,"[30, 80]",2,1548
wilbert_franco,"[12, 34]",1,1549
